,,,,,,,,,,,,,,,,Commodities 1,,,,,,,Commodities 2,,,,,,,Commodities 3,,,,,,,Commodities 4,,,,,,,Commodities 5,,,,,,,Commodities 6,,,,,,,Commodities 7,,,,,,,PKG1,,,,PKG2,,,,PKG3,,,
0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76
Receiver Name,Receiver ContactPerson,Receiver phone number,Receiver email,Receiver BuildingName,Receiver StreetAddress,Receiver Suburb,Receiver City/State,Receiver PostCode,Receiver Country Code,Carrier Name,Service Type,"ShipType
(INBOUND / OUTBOUND)",Delivery Reference,"Signature Required
(True/False)",Duties And Taxes By Receiver,Commodities Description,Comm Kg,Comm Units,Comm Total Value,Currency,Item SKU,Harmonized Code,Commodities Description,Comm Kg,Comm Units,Comm Total Value,Currency,Item SKU,Harmonized Code,Commodities Description,Comm Kg,Comm Units,Comm Total Value,Currency,Item SKU,Harmonized Code,Commodities Description,Comm Kg,Comm Units,Comm Total Value,Currency,Item SKU,Harmonized Code,Commodities Description,Comm Kg,Comm Units,Comm Total Value,Currency,Item SKU,Harmonized Code,Commodities Description,Comm Kg,Comm Units,Comm Total Value,Currency,Item SKU,Harmonized Code,Commodities Description,Comm Kg,Comm Units,Comm Total Value,Currency,Item SKU,Harmonized Code,Package Length(cm),Package Width(cm),Package Height(cm),Package Kg,Package Length(cm),Package Width(cm),Package Height(cm),Package Kg,Package Length(cm),Package Width(cm),Package Height(cm),Package Kg
Test Name 1,Test contact person 1,12345678,test1@test.com,BUILDING 3,203 ROOKWOOD ROAD,CHULLORA,New South Wales,2190,AU,,,,Test Ref. 1,False,False,Katirina Strapless 1,0.34,1,59.95,AUD,808000000000,3926909790,Katirina Strapless 1,0.34,1,59.95,AUD,808000000000,3926909790,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2,3,4,,,,,,,,
Test Name 2,Test contact person 2,12345678,test@test.com,103,CARRER PRAT DE LA CREU,ANDORRE LA VIEILLE,Andorra la Vella,AD500,AD,,,,Test Ref. 2,False,False,Katirina Strapless 2,0.34,1,59.95,AUD,ABD-RI454,3926909790,Katirina Strapless 2,0.34,1,59.95,AUD,ABD-RI454,3926909790,Katirina Strapless 2,0.34,1,59.95,AUD,ABD-RI454,3926909790,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19,20,5,2.2,,,,,,,,
Test Name 3,Test contact person 3,12345678,test@test.com,PO BOX,DUBAI HILLS - VILLA 30 MAPLE 3,DUBAI,DUBAI,,AE,,,,Test Ref. 3,False,False,Katirina Strapless 3,0.13,1,9,EUR,808000005454,3926909792,Katirina Strapless 3,0.13,1,9,EUR,808000005454,3926909792,Katirina Strapless 3,0.13,1,9,EUR,808000005454,3926909792,Katirina Strapless 3,0.13,1,9,EUR,808000005454,3926909792,,,,,,,,,,,,,,,,,,,,,,5,7,8,1.1,5,7,8,1.1,,,,
Test Name 4,Test contact person 4,12345678,test@test.com,NJAZI MEKA,"APARTMENT 27, FLOOR 4, BUILD 1 APARTME",TIRANE,TIRANE,1001,AL,,,,Test Ref. 4,False,False,Katirina Strapless 4,0.34,1,59.95,EUR,8080000,3926909790,Katirina Strapless 4,0.34,1,59.95,EUR,8080000,3926909790,Katirina Strapless 4,0.34,1,59.95,EUR,8080000,3926909790,Katirina Strapless 4,0.34,1,59.95,EUR,8080000,3926909790,Katirina Strapless 4,0.34,1,59.95,EUR,8080000,3926909790,Katirina Strapless 4,0.34,1,59.95,EUR,8080000,3926909790,Katirina Strapless 4,0.34,1,59.95,EUR,8080000,3926909790,1,2,3,4,1,2,3,4,,,,
Test Name 5,Test contact person 5,12345678,test@test.com,RUA DR. ANTÓNIO AGOSTINHO NETO,LAGE,HUILA,LUBANGO,1,AO,,,,Test Ref. 5,False,False,Katirina Strapless 5,0.13,1,9,NZD,GJJG-6877-JHR,3926909792,Katirina Strapless 5,0.13,1,9,NZD,GJJG-6877-JHR,3926909792,Katirina Strapless 5,0.13,1,9,NZD,GJJG-6877-JHR,3926909792,Katirina Strapless 5,0.13,1,9,NZD,GJJG-6877-JHR,3926909792,Katirina Strapless 5,0.13,1,9,NZD,GJJG-6877-JHR,3926909792,Katirina Strapless 5,0.13,1,9,NZD,GJJG-6877-JHR,3926909792,Katirina Strapless 5,0.13,1,9,NZD,GJJG-6877-JHR,3926909792,19,20,5,2.2,19,20,5,2.2,19,20,5,2.2
